Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,14,50,2.5472155,22.82142857,319.5,38.36,300.32,2.38979129,21.45142857,639,600.64,149.75,2.00547579,1.4,2,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.2,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.4,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.6,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.4,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.4,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.6,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.2,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.2,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,2.3490488,25.484375,407.75,43.84,385.83,2.23185722,24.114375,815.5,771.66,192.75,2.00171206,1.4,1.6,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.82322357,15.83333333,237.5,41.1,216.95,1.72447071,14.46333333,475,433.9,230,0.94326087,1.4,1.8,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.82322357,15.83333333,237.5,41.1,216.95,1.72447071,14.46333333,475,433.9,230,0.94326087,1.4,1.8,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.82322357,15.83333333,237.5,41.1,216.95,1.72447071,14.46333333,475,433.9,230,0.94326087,1.4,1.8,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,50,1.49356223,12.578125,201.25,43.84,179.33,1.42829166,11.208125,402.5,358.66,300.25,0.59726894,1.2,1.5,False,0.95,1.5,Atr,0.002,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,41.17647059,1.43969368,10.13235294,172.25,46.58,148.96,1.36739425,8.76235294,344.5,297.92,366.5,0.40643929,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,66,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,41.17647059,1.43969368,10.13235294,172.25,46.58,148.96,1.36739425,8.76235294,344.5,297.92,366.5,0.40643929,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,41.17647059,1.43969368,10.13235294,172.25,46.58,148.96,1.36739425,8.76235294,344.5,297.92,366.5,0.40643929,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.43457667,10.19444444,183.5,49.32,158.84,1.36321229,8.82444444,367,317.68,397,0.40010076,1.2,1.5,False,0.95,1.5,CandleRange,0.001,66,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,7,42.85714286,1.44789357,7.21428571,50.5,19.18,40.91,1.34602047,5.84428571,101,81.82,162.25,0.25214176,1.1,1.2,True,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,41.17647059,1.41264872,9.69117647,164.75,46.58,141.46,1.34255963,8.32117647,329.5,282.92,374,0.37823529,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.40954043,9.77777778,176,49.32,151.34,1.34022751,8.40777778,352,302.68,404.5,0.37414091,1.2,1.5,False,0.95,1.5,CandleRange,0.001,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.40232859,10.36666667,155.5,41.1,134.95,1.33953102,8.99666667,311,269.9,279,0.48369176,1.2,1.5,False,0.95,1.5,Atr,0.002,66,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.40232859,10.36666667,155.5,41.1,134.95,1.33953102,8.99666667,311,269.9,279,0.48369176,1.2,1.5,False,0.95,1.5,Atr,0.002,64,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,31.57894737,1.38386434,9.82894737,186.75,52.06,160.72,1.31869287,8.45894737,373.5,321.44,390.75,0.41131158,1.2,1.5,False,0.95,1.5,CandleRange,0.002,66,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,31.57894737,1.38386434,9.82894737,186.75,52.06,160.72,1.31869287,8.45894737,373.5,321.44,390.75,0.41131158,1.2,1.5,False,0.95,1.5,CandleRange,0.002,64,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,31.57894737,1.38386434,9.82894737,186.75,52.06,160.72,1.31869287,8.45894737,373.5,321.44,390.75,0.41131158,1.2,1.5,False,0.95,1.5,CandleRange,0.002,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,31.57894737,1.38386434,9.82894737,186.75,52.06,160.72,1.31869287,8.45894737,373.5,321.44,390.75,0.41131158,1.2,1.5,False,0.95,1.5,CandleRange,0.002,68,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,16,37.5,1.36934821,9.828125,157.25,43.84,135.33,1.30795312,8.458125,314.5,270.66,423.25,0.31974011,1.2,1.5,False,0.95,1.5,CandleRange,0.001,60,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,35.29411765,1.35660268,9.01470588,153.25,46.58,129.96,1.29216312,7.64470588,306.5,259.92,427.25,0.30417788,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,15,46.66666667,1.32924586,8.95,134.25,41.1,113.7,1.27154833,7.58,268.5,227.4,300.25,0.37868443,1.2,1.5,False,0.95,1.5,Atr,0.002,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,33.33333333,1.32424759,7.93055556,142.75,49.32,118.09,1.25857803,6.56055556,285.5,236.18,437.75,0.26976585,1.2,1.5,False,0.95,1.5,CandleRange,0.001,60,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,31.57894737,1.31232414,7.30263158,138.75,52.06,112.72,1.243951,5.93263158,277.5,225.44,441.75,0.25516695,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,36.84210526,1.29919571,7.34210526,139.5,52.06,113.47,1.23507841,5.97210526,279,226.94,441,0.25730159,1.2,1.5,False,0.95,1.5,CandleRange,0.001,66,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.29432014,7.125,128.25,49.32,103.59,1.22978129,5.755,256.5,207.18,410.5,0.25235079,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,66,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.29432014,7.125,128.25,49.32,103.59,1.22978129,5.755,256.5,207.18,410.5,0.25235079,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.29432014,7.125,128.25,49.32,103.59,1.22978129,5.755,256.5,207.18,410.5,0.25235079,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,36.84210526,1.27862797,6.94736842,132,52.06,105.97,1.21618148,5.57736842,264,211.94,448.5,0.23627648,1.2,1.5,False,0.95,1.5,CandleRange,0.001,64,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,38.88888889,1.27241963,6.70833333,120.75,49.32,96.09,1.20965701,5.33833333,241.5,192.18,418,0.22988038,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,64,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,29.41176471,1.25535019,7.72058824,131.25,46.58,107.96,1.20352915,6.35058824,262.5,215.92,424.5,0.25432273,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,66,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,29.41176471,1.25535019,7.72058824,131.25,46.58,107.96,1.20352915,6.35058824,262.5,215.92,424.5,0.25432273,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,64,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,29.41176471,1.25535019,7.72058824,131.25,46.58,107.96,1.20352915,6.35058824,262.5,215.92,424.5,0.25432273,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,29.41176471,1.25535019,7.72058824,131.25,46.58,107.96,1.20352915,6.35058824,262.5,215.92,424.5,0.25432273,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,68,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,36.84210526,1.25935551,6.56578947,124.75,52.06,98.72,1.1984561,5.19578947,249.5,197.44,455.75,0.21660998,1.2,1.5,False,0.95,1.5,CandleRange,0.001,70,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,36.84210526,1.25935551,6.56578947,124.75,52.06,98.72,1.1984561,5.19578947,249.5,197.44,455.75,0.21660998,1.2,1.5,False,0.95,1.5,CandleRange,0.001,68,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,11,27.27272727,1.24262537,7.47727273,82.25,30.14,67.18,1.1919648,6.10727273,164.5,134.36,352.5,0.19058156,1.2,1.5,False,0.95,1.5,CandleRange,0.002,66,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,11,27.27272727,1.24262537,7.47727273,82.25,30.14,67.18,1.1919648,6.10727273,164.5,134.36,352.5,0.19058156,1.2,1.5,False,0.95,1.5,CandleRange,0.002,64,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,11,27.27272727,1.24262537,7.47727273,82.25,30.14,67.18,1.1919648,6.10727273,164.5,134.36,352.5,0.19058156,1.2,1.5,False,0.95,1.5,CandleRange,0.002,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,11,27.27272727,1.24262537,7.47727273,82.25,30.14,67.18,1.1919648,6.10727273,164.5,134.36,352.5,0.19058156,1.2,1.5,False,0.95,1.5,CandleRange,0.002,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,17,35.29411765,1.24108568,6.66176471,113.25,46.58,89.96,1.1855534,5.29176471,226.5,179.92,467.25,0.19253077,1.2,1.5,False,0.95,1.5,CandleRange,0.001,60,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,19,42.10526316,1.24444444,5.78947368,110,52.06,83.97,1.18055347,4.41947368,220,167.94,382,0.21981675,1.2,1.5,False,0.95,1.5,Atr,0.001,60,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,18,33.33333333,1.23060686,6.06944444,109.25,49.32,84.59,1.17256574,4.69944444,218.5,169.18,471.25,0.17950133,1.2,1.5,False,0.95,1.5,CandleRange,0.001,62,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,-Infinity,10,30,1.19588361,6.9,69,27.4,55.3,1.15282998,5.53,138,110.6,345,0.16028986,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,66,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
