time,open,high,low,close,volume
2026-04-20 19:10:00,26806.5000,26811.5000,26806.2500,26809.2500,625
2026-04-20 19:15:00,26808.5000,26810.5000,26802.0000,26805.5000,858
2026-04-20 19:20:00,26805.7500,26807.2500,26793.0000,26800.7500,1379
2026-04-20 19:25:00,26800.2500,26801.2500,26796.0000,26797.5000,812
2026-04-20 19:30:00,26797.0000,26802.5000,26794.0000,26798.2500,1272
2026-04-20 19:35:00,26798.0000,26801.7500,26795.2500,26800.5000,733
2026-04-20 19:40:00,26799.5000,26800.0000,26795.7500,26799.5000,580
2026-04-20 19:45:00,26799.0000,26800.5000,26795.2500,26796.5000,599
2026-04-20 19:50:00,26796.7500,26799.5000,26790.5000,26797.0000,1369
2026-04-20 19:55:00,26796.0000,26800.0000,26791.7500,26797.0000,1175
2026-04-20 20:00:00,26797.2500,26809.2500,26796.5000,26803.5000,3240
2026-04-20 20:05:00,26803.2500,26816.5000,26800.0000,26806.7500,2758
2026-04-20 20:10:00,26807.0000,26820.7500,26807.0000,26812.0000,2628
2026-04-20 20:15:00,26811.5000,26817.7500,26805.0000,26806.2500,1947
2026-04-20 20:20:00,26806.0000,26813.5000,26805.2500,26811.0000,1072
2026-04-20 20:25:00,26810.7500,26811.5000,26795.5000,26797.5000,3215
2026-04-20 20:30:00,26798.5000,26800.7500,26784.2500,26793.0000,3214
2026-04-20 20:35:00,26793.0000,26795.2500,26785.2500,26789.0000,1503
2026-04-20 20:40:00,26788.5000,26803.2500,26788.5000,26797.5000,1917
2026-04-20 20:45:00,26798.2500,26838.7500,26798.2500,26820.0000,7445
2026-04-20 20:50:00,26820.5000,26824.7500,26816.5000,26821.0000,1780
2026-04-20 20:55:00,26821.5000,26831.7500,26821.5000,26824.7500,1973
2026-04-20 21:00:00,26824.7500,26826.7500,26818.2500,26821.0000,1528
2026-04-20 21:05:00,26821.2500,26825.7500,26820.2500,26821.0000,875
2026-04-20 21:10:00,26820.7500,26822.7500,26812.0000,26816.5000,2213
2026-04-20 21:15:00,26816.2500,26825.5000,26812.0000,26825.2500,2215
2026-04-20 21:20:00,26824.5000,26826.2500,26817.7500,26819.7500,1181
2026-04-20 21:25:00,26820.7500,26830.5000,26819.0000,26829.7500,1268
2026-04-20 21:30:00,26830.0000,26837.5000,26824.5000,26829.2500,2488
2026-04-20 21:35:00,26828.7500,26831.5000,26825.7500,26826.5000,939
2026-04-20 21:40:00,26826.0000,26827.7500,26817.7500,26826.0000,1691
2026-04-20 21:45:00,26826.7500,26828.5000,26819.5000,26819.5000,1073
2026-04-20 21:50:00,26820.0000,26825.2500,26813.5000,26816.0000,1372
2026-04-20 21:55:00,26817.2500,26817.5000,26807.7500,26812.5000,2033
2026-04-20 22:00:00,26812.7500,26819.2500,26808.2500,26815.0000,1480
2026-04-20 22:05:00,26814.5000,26820.2500,26812.7500,26817.5000,885
2026-04-20 22:10:00,26817.5000,26822.0000,26815.0000,26820.7500,994
2026-04-20 22:15:00,26821.2500,26823.2500,26817.0000,26820.5000,836
2026-04-20 22:20:00,26820.7500,26821.2500,26814.7500,26819.0000,654
2026-04-20 22:25:00,26818.7500,26823.0000,26817.0000,26821.7500,637
2026-04-20 22:30:00,26821.7500,26822.5000,26813.2500,26815.0000,1059
2026-04-20 22:35:00,26815.0000,26818.5000,26811.7500,26818.0000,970
2026-04-20 22:40:00,26818.0000,26823.2500,26817.2500,26819.5000,766
2026-04-20 22:45:00,26819.7500,26821.0000,26815.5000,26817.2500,590
2026-04-20 22:50:00,26816.5000,26822.2500,26814.2500,26819.7500,582
2026-04-20 22:55:00,26819.7500,26820.2500,26810.7500,26812.5000,795
2026-04-20 23:00:00,26812.2500,26815.2500,26809.7500,26814.5000,830
2026-04-20 23:05:00,26814.2500,26817.2500,26811.7500,26813.7500,700
2026-04-20 23:10:00,26813.7500,26815.2500,26803.5000,26805.7500,1486
2026-04-20 23:15:00,26805.7500,26807.5000,26796.7500,26798.2500,1416
2026-04-20 23:20:00,26798.2500,26800.7500,26791.5000,26798.0000,1914
2026-04-20 23:25:00,26798.0000,26805.5000,26793.0000,26804.7500,1453
2026-04-20 23:30:00,26804.5000,26806.7500,26803.2500,26804.2500,865
2026-04-20 23:35:00,26804.7500,26808.5000,26802.0000,26804.5000,848
2026-04-20 23:40:00,26804.5000,26805.0000,26800.2500,26804.0000,630
2026-04-20 23:45:00,26804.7500,26810.2500,26804.2500,26809.0000,651
2026-04-20 23:50:00,26809.0000,26813.7500,26807.5000,26812.2500,955
2026-04-20 23:55:00,26811.7500,26812.7500,26809.2500,26811.0000,749
2026-04-21 00:05:00,26816.5000,26817.2500,26811.5000,26811.7500,2115
2026-04-21 00:10:00,26812.5000,26818.2500,26811.5000,26817.5000,690
2026-04-21 00:15:00,26817.2500,26822.5000,26817.2500,26818.0000,896
2026-04-21 00:20:00,26818.7500,26826.5000,26818.0000,26825.2500,915
2026-04-21 00:25:00,26825.2500,26827.2500,26823.5000,26823.7500,739
2026-04-21 00:30:00,26824.2500,26829.7500,26823.7500,26827.5000,873
2026-04-21 00:35:00,26827.5000,26831.0000,26827.0000,26829.2500,686
2026-04-21 00:40:00,26829.2500,26830.0000,26822.5000,26823.2500,853
2026-04-21 00:45:00,26823.5000,26826.7500,26822.7500,26824.2500,686
2026-04-21 00:50:00,26824.5000,26830.0000,26824.0000,26826.5000,587
2026-04-21 00:55:00,26826.5000,26828.5000,26824.2500,26825.5000,470
2026-04-21 01:00:00,26825.0000,26832.5000,26820.2500,26832.2500,1278
2026-04-21 01:05:00,26832.2500,26843.5000,26832.0000,26839.2500,2720
2026-04-21 01:10:00,26839.2500,26841.0000,26833.7500,26840.0000,1065
2026-04-21 01:15:00,26839.7500,26842.7500,26836.7500,26836.7500,991
2026-04-21 01:20:00,26837.2500,26841.5000,26834.5000,26838.5000,682
2026-04-21 01:25:00,26838.5000,26843.5000,26837.5000,26838.0000,1036
2026-04-21 01:30:00,26838.0000,26838.5000,26830.7500,26834.2500,1172
2026-04-21 01:35:00,26833.7500,26835.7500,26831.0000,26832.0000,454
2026-04-21 01:40:00,26831.5000,26834.0000,26827.5000,26829.5000,708
2026-04-21 01:45:00,26829.5000,26830.0000,26821.7500,26822.5000,1626
2026-04-21 01:50:00,26822.2500,26827.5000,26818.2500,26826.2500,1498
2026-04-21 01:55:00,26826.2500,26827.7500,26822.7500,26826.2500,568
2026-04-21 02:00:00,26825.7500,26831.5000,26822.7500,26828.5000,1237
2026-04-21 02:05:00,26827.7500,26853.7500,26825.2500,26850.0000,3607
2026-04-21 02:10:00,26850.2500,26857.2500,26846.2500,26853.2500,2278
2026-04-21 02:15:00,26853.5000,26854.0000,26846.7500,26850.5000,1000
2026-04-21 02:20:00,26850.7500,26855.5000,26846.5000,26853.2500,975
2026-04-21 02:25:00,26852.7500,26852.7500,26844.0000,26844.5000,489
2026-04-21 02:35:00,26748.7500,26851.5000,26748.7500,26851.2500,2973
2026-04-21 02:40:00,26851.2500,26856.2500,26847.2500,26850.2500,1011
2026-04-21 02:45:00,26850.0000,26853.2500,26848.0000,26848.7500,654
2026-04-21 02:50:00,26849.0000,26852.0000,26843.5000,26847.7500,945
2026-04-21 02:55:00,26848.0000,26850.5000,26845.5000,26846.7500,424
2026-04-21 03:00:00,26846.5000,26847.7500,26816.5000,26822.0000,4301
2026-04-21 03:05:00,26821.7500,26831.0000,26818.0000,26824.0000,1992
2026-04-21 03:10:00,26824.5000,26826.5000,26818.0000,26819.5000,1267
2026-04-21 03:15:00,26820.0000,26823.7500,26813.0000,26820.5000,1919
2026-04-21 03:20:00,26821.0000,26825.2500,26819.5000,26821.5000,897
2026-04-21 03:25:00,26820.5000,26830.5000,26813.5000,26818.5000,2253
2026-04-21 03:30:00,26819.2500,26826.7500,26806.2500,26806.5000,2943
2026-04-21 03:35:00,26807.2500,26816.7500,26805.7500,26815.2500,1359
2026-04-21 03:40:00,26815.0000,26826.0000,26814.0000,26822.0000,1646
2026-04-21 03:45:00,26822.2500,26827.2500,26818.5000,26826.2500,1623
2026-04-21 03:50:00,26826.7500,26839.7500,26816.0000,26820.2500,3290
2026-04-21 03:55:00,26820.2500,26823.2500,26812.7500,26812.7500,1503
2026-04-21 04:00:00,26813.0000,26818.7500,26808.0000,26813.7500,2288
2026-04-21 04:05:00,26814.2500,26816.5000,26797.0000,26808.7500,3032
2026-04-21 04:10:00,26809.0000,26810.5000,26799.5000,26801.7500,1280
2026-04-21 04:15:00,26801.0000,26812.2500,26801.0000,26810.5000,1196
2026-04-21 04:20:00,26809.7500,26817.5000,26809.2500,26814.2500,1478
2026-04-21 04:25:00,26814.2500,26832.5000,26813.0000,26827.0000,2300
2026-04-21 04:30:00,26827.2500,26828.5000,26819.5000,26826.0000,1262
2026-04-21 04:35:00,26825.2500,26827.2500,26819.2500,26826.5000,861
2026-04-21 04:40:00,26827.0000,26854.5000,26824.5000,26848.0000,3393
2026-04-21 04:45:00,26848.0000,26854.7500,26845.2500,26849.2500,1882
2026-04-21 04:50:00,26849.7500,26851.5000,26842.5000,26845.2500,1224
2026-04-21 04:55:00,26846.0000,26846.2500,26836.0000,26837.0000,1122
2026-04-21 05:00:00,26836.7500,26837.2500,26814.0000,26820.0000,2537
2026-04-21 05:05:00,26819.0000,26826.2500,26805.2500,26810.2500,2776
2026-04-21 05:10:00,26810.7500,26820.2500,26810.2500,26816.5000,1564
2026-04-21 05:15:00,26816.7500,26823.7500,26812.7500,26822.2500,1524
2026-04-21 05:20:00,26823.0000,26823.7500,26814.7500,26817.7500,1016
2026-04-21 05:25:00,26818.0000,26822.0000,26815.5000,26821.5000,628
2026-04-21 05:30:00,26822.2500,26828.7500,26821.5000,26825.2500,1142
2026-04-21 05:35:00,26825.0000,26828.7500,26820.5000,26825.7500,926
2026-04-21 05:40:00,26825.5000,26831.7500,26823.7500,26826.7500,995
2026-04-21 05:45:00,26827.5000,26833.5000,26826.2500,26833.0000,738
2026-04-21 05:50:00,26833.2500,26840.0000,26831.2500,26834.7500,1805
2026-04-21 05:55:00,26834.2500,26847.5000,26834.2500,26841.0000,3303
2026-04-21 06:00:00,26841.2500,26847.0000,26834.2500,26840.0000,1668
2026-04-21 06:05:00,26841.7500,26860.5000,26841.7500,26855.0000,3021
2026-04-21 06:10:00,26855.7500,26856.7500,26845.7500,26849.2500,1800
2026-04-21 06:15:00,26850.0000,26853.2500,26847.5000,26849.0000,908
2026-04-21 06:20:00,26849.0000,26850.2500,26845.5000,26847.2500,751
2026-04-21 06:25:00,26847.5000,26849.7500,26841.7500,26846.7500,1167
2026-04-21 06:30:00,26846.2500,26855.7500,26845.0000,26849.7500,1792
2026-04-21 06:35:00,26849.5000,26863.7500,26849.0000,26860.0000,1819
2026-04-21 06:40:00,26860.5000,26861.7500,26855.2500,26860.2500,1239
2026-04-21 06:45:00,26861.2500,26866.0000,26857.7500,26865.2500,1669
2026-04-21 06:50:00,26865.5000,26876.7500,26865.5000,26875.5000,2337
2026-04-21 06:55:00,26875.0000,26882.5000,26870.7500,26871.7500,2689
2026-04-21 07:00:00,26871.2500,26877.0000,26865.7500,26874.5000,2980
2026-04-21 07:05:00,26874.7500,26883.5000,26839.2500,26862.5000,7506
2026-04-21 07:10:00,26862.7500,26866.2500,26850.7500,26856.0000,3910
2026-04-21 07:15:00,26856.2500,26861.2500,26848.7500,26861.2500,1976
2026-04-21 07:20:00,26861.5000,26873.0000,26859.2500,26865.2500,2677
2026-04-21 07:25:00,26865.0000,26875.7500,26857.7500,26875.5000,2496
2026-04-21 07:30:00,26875.7500,26893.5000,26874.2500,26889.5000,4737
2026-04-21 07:35:00,26890.0000,26899.2500,26888.0000,26894.7500,3548
2026-04-21 07:40:00,26895.0000,26902.0000,26883.5000,26887.0000,3096
2026-04-21 07:45:00,26887.7500,26895.5000,26881.7500,26890.7500,2077
2026-04-21 07:50:00,26891.5000,26893.0000,26879.2500,26882.0000,2032
2026-04-21 07:55:00,26882.2500,26882.7500,26869.0000,26871.0000,3330
2026-04-21 08:00:00,26871.7500,26875.5000,26861.0000,26866.5000,3102
2026-04-21 08:05:00,26866.5000,26880.2500,26865.2500,26879.7500,2381
2026-04-21 08:10:00,26879.0000,26879.2500,26855.0000,26856.2500,4149
2026-04-21 08:15:00,26856.0000,26860.0000,26829.2500,26832.7500,6560
2026-04-21 08:20:00,26832.2500,26850.2500,26828.0000,26844.5000,4110
2026-04-21 08:25:00,26844.5000,26860.5000,26838.7500,26859.7500,3808
2026-04-21 08:30:00,26860.5000,26873.2500,26850.7500,26867.5000,7374
2026-04-21 08:35:00,26867.5000,26871.0000,26822.5000,26831.0000,8536
2026-04-21 08:40:00,26831.7500,26844.7500,26816.5000,26829.0000,8147
2026-04-21 08:45:00,26829.0000,26842.0000,26820.0000,26821.5000,6969
2026-04-21 08:50:00,26822.0000,26829.2500,26813.0000,26828.5000,4790
2026-04-21 08:55:00,26828.5000,26832.5000,26811.5000,26820.7500,4486
2026-04-21 09:00:00,26821.0000,26827.0000,26810.5000,26812.7500,4150
2026-04-21 09:05:00,26812.5000,26818.0000,26801.2500,26804.0000,5923
2026-04-21 09:10:00,26804.5000,26819.5000,26804.5000,26810.2500,4884
2026-04-21 09:15:00,26810.0000,26818.0000,26806.2500,26813.0000,3837
2026-04-21 09:20:00,26812.7500,26817.5000,26798.5000,26805.7500,5754
2026-04-21 09:25:00,26806.5000,26818.7500,26806.0000,26808.2500,7836
2026-04-21 09:30:00,26808.0000,26838.0000,26737.5000,26759.2500,49728
2026-04-21 09:35:00,26759.2500,26767.5000,26726.2500,26742.0000,33544
2026-04-21 09:40:00,26742.5000,26775.7500,26733.0000,26768.7500,29124
2026-04-21 09:45:00,26768.7500,26790.0000,26743.2500,26771.0000,32048
2026-04-21 09:50:00,26771.2500,26804.0000,26755.0000,26795.7500,27110
2026-04-21 09:55:00,26795.5000,26840.2500,26793.5000,26838.5000,27917
2026-04-21 10:00:00,26838.5000,26853.7500,26821.2500,26826.7500,30851
2026-04-21 10:05:00,26827.0000,26870.5000,26823.2500,26861.2500,27033
2026-04-21 10:10:00,26861.2500,26877.5000,26847.7500,26856.5000,24762
2026-04-21 10:15:00,26857.0000,26885.0000,26843.2500,26850.7500,25818
2026-04-21 10:20:00,26851.0000,26851.2500,26815.0000,26827.5000,31676
2026-04-21 10:25:00,26827.5000,26850.2500,26824.5000,26841.5000,20712
2026-04-21 10:30:00,26841.7500,26854.7500,26820.7500,26842.5000,24120
2026-04-21 10:35:00,26842.2500,26852.0000,26830.5000,26834.2500,13001
2026-04-21 10:40:00,26834.2500,26858.0000,26816.5000,26824.5000,24575
2026-04-21 10:45:00,26824.5000,26829.5000,26782.5000,26795.5000,35172
2026-04-21 10:50:00,26795.5000,26808.5000,26776.0000,26794.5000,22212
2026-04-21 10:55:00,26794.2500,26794.7500,26730.0000,26737.2500,34247
2026-04-21 11:00:00,26737.5000,26752.2500,26671.0000,26691.7500,59667
2026-04-21 11:05:00,26691.2500,26748.7500,26662.2500,26746.2500,46842
2026-04-21 11:10:00,26745.7500,26771.0000,26744.5000,26761.5000,25153
2026-04-21 11:15:00,26761.2500,26784.7500,26741.2500,26779.0000,29335
2026-04-21 11:20:00,26779.7500,26786.2500,26745.2500,26753.7500,25739
2026-04-21 11:25:00,26753.5000,26755.0000,26706.2500,26723.7500,33772
2026-04-21 11:30:00,26723.2500,26757.2500,26720.7500,26737.5000,23440
2026-04-21 11:35:00,26738.2500,26740.0000,26692.0000,26728.2500,26915
2026-04-21 11:40:00,26728.0000,26743.2500,26709.5000,26735.0000,17887
2026-04-21 11:45:00,26734.5000,26762.0000,26719.5000,26742.0000,20435
2026-04-21 11:50:00,26741.7500,26741.7500,26714.5000,26720.2500,17138
2026-04-21 11:55:00,26719.5000,26748.5000,26716.5000,26731.5000,14535
2026-04-21 12:00:00,26732.5000,26783.0000,26732.5000,26745.7500,28640
2026-04-21 12:05:00,26746.0000,26761.0000,26733.5000,26755.5000,13479
2026-04-21 12:10:00,26755.2500,26757.0000,26720.0000,26734.0000,14977
2026-04-21 12:15:00,26733.0000,26754.5000,26724.0000,26747.2500,10191
2026-04-21 12:20:00,26747.5000,26748.7500,26713.0000,26721.0000,15014
2026-04-21 12:25:00,26720.7500,26722.7500,26701.2500,26704.7500,11969
2026-04-21 12:30:00,26704.5000,26734.5000,26702.5000,26731.7500,11099
2026-04-21 12:35:00,26732.2500,26746.7500,26703.2500,26713.0000,14534
2026-04-21 12:40:00,26713.0000,26718.7500,26671.0000,26681.2500,17476
2026-04-21 12:45:00,26681.5000,26716.0000,26681.0000,26712.5000,13474
2026-04-21 12:50:00,26712.0000,26714.5000,26687.2500,26693.2500,10398
2026-04-21 12:55:00,26693.5000,26694.5000,26666.7500,26670.7500,11571
2026-04-21 13:00:00,26671.0000,26706.7500,26670.2500,26691.7500,14108
2026-04-21 13:05:00,26691.7500,26691.7500,26635.2500,26671.7500,43322
2026-04-21 13:10:00,26671.5000,26672.7500,26617.0000,26643.7500,28557
2026-04-21 13:15:00,26643.5000,26655.5000,26605.5000,26609.7500,18800
2026-04-21 13:20:00,26610.2500,26634.5000,26600.0000,26625.2500,18144
2026-04-21 13:25:00,26625.5000,26649.5000,26621.0000,26634.5000,14590
2026-04-21 13:30:00,26634.5000,26673.5000,26632.2500,26662.5000,15790
2026-04-21 13:35:00,26661.7500,26734.7500,26652.2500,26712.7500,28054
2026-04-21 13:40:00,26712.5000,26765.7500,26705.7500,26726.2500,39808
2026-04-21 13:45:00,26726.2500,26730.2500,26693.5000,26712.2500,17031
2026-04-21 13:50:00,26711.7500,26728.5000,26695.2500,26702.0000,12514
2026-04-21 13:55:00,26701.2500,26702.5000,26677.5000,26699.5000,14133
2026-04-21 14:00:00,26699.0000,26730.0000,26699.0000,26714.2500,14144
2026-04-21 14:05:00,26714.5000,26730.5000,26704.2500,26713.0000,9960
2026-04-21 14:10:00,26713.0000,26723.0000,26700.0000,26722.5000,9716
2026-04-21 14:15:00,26723.0000,26732.0000,26658.2500,26680.7500,23282
2026-04-21 14:20:00,26680.5000,26693.5000,26670.2500,26680.2500,10147
2026-04-21 14:25:00,26679.5000,26691.5000,26669.0000,26678.5000,7538
2026-04-21 14:30:00,26679.0000,26707.7500,26677.5000,26702.5000,10239
2026-04-21 14:35:00,26702.5000,26703.7500,26679.2500,26691.2500,7788
2026-04-21 14:40:00,26691.0000,26697.7500,26683.7500,26689.2500,5222
2026-04-21 14:45:00,26689.2500,26691.0000,26668.5000,26670.5000,7861
2026-04-21 14:50:00,26670.7500,26741.5000,26665.0000,26727.0000,17688
2026-04-21 14:55:00,26727.5000,26746.2500,26693.7500,26724.0000,23948
2026-04-21 15:00:00,26723.5000,26745.5000,26723.0000,26738.0000,15459
2026-04-21 15:05:00,26738.5000,26749.2500,26730.5000,26742.2500,8736
2026-04-21 15:10:00,26742.2500,26772.5000,26707.0000,26735.2500,21484
2026-04-21 15:15:00,26736.5000,26754.2500,26718.0000,26736.7500,13815
2026-04-21 15:20:00,26737.0000,26772.5000,26736.0000,26768.0000,14223
2026-04-21 15:25:00,26767.7500,26780.2500,26763.0000,26777.0000,11525
2026-04-21 15:30:00,26777.5000,26788.2500,26762.0000,26768.2500,10923
2026-04-21 15:35:00,26768.7500,26769.0000,26698.5000,26722.2500,20873
2026-04-21 15:40:00,26722.5000,26725.5000,26551.7500,26573.7500,43873
2026-04-21 15:45:00,26573.5000,26629.7500,26569.5000,26610.2500,25237
2026-04-21 15:50:00,26610.2500,26650.0000,26589.0000,26598.2500,19983
2026-04-21 15:55:00,26597.5000,26643.0000,26585.0000,26641.5000,21911
2026-04-21 16:00:00,26641.5000,26647.2500,26604.2500,26608.2500,10228
2026-04-21 16:05:00,26609.0000,26766.0000,26601.2500,26734.7500,10755
2026-04-21 16:10:00,26735.2500,26794.5000,26676.7500,26747.5000,20274
2026-04-21 16:15:00,26748.0000,26774.2500,26735.7500,26741.2500,9396
2026-04-21 16:20:00,26740.5000,26774.7500,26737.2500,26766.7500,5915
2026-04-21 16:25:00,26767.2500,26767.7500,26735.7500,26738.5000,4070
2026-04-21 16:30:00,26737.7500,26744.2500,26720.2500,26742.5000,4450
2026-04-21 16:35:00,26742.2500,26746.0000,26733.5000,26738.5000,2328
2026-04-21 16:40:00,26739.5000,26740.0000,26711.5000,26719.7500,2995
2026-04-21 16:45:00,26720.0000,26727.0000,26706.5000,26723.7500,2696
2026-04-21 16:50:00,26723.7500,26744.2500,26723.0000,26743.0000,2009
2026-04-21 16:55:00,26743.5000,26744.0000,26715.7500,26722.0000,1367
2026-04-21 18:05:00,26746.2500,26755.0000,26740.0000,26749.0000,2770
2026-04-21 18:10:00,26748.5000,26760.7500,26746.5000,26756.5000,1570
2026-04-21 18:15:00,26756.7500,26759.0000,26750.0000,26753.7500,1475
2026-04-21 18:20:00,26753.7500,26755.2500,26746.2500,26750.7500,931
2026-04-21 18:25:00,26751.2500,26753.7500,26746.7500,26752.0000,944
2026-04-21 18:30:00,26752.2500,26757.0000,26743.0000,26748.7500,1546
2026-04-21 18:35:00,26748.2500,26753.7500,26747.5000,26748.7500,756
2026-04-21 18:40:00,26748.7500,26753.7500,26747.5000,26748.5000,629
2026-04-21 18:45:00,26749.0000,26752.7500,26747.5000,26749.0000,472
2026-04-21 18:50:00,26748.5000,26749.5000,26734.2500,26744.0000,1905
2026-04-21 18:55:00,26744.0000,26745.0000,26734.7500,26740.5000,1105
2026-04-21 19:00:00,26741.0000,26752.0000,26736.2500,26748.0000,1472
2026-04-21 19:05:00,26747.0000,26752.0000,26747.0000,26748.0000,710
2026-04-21 19:10:00,26747.5000,26750.5000,26744.5000,26747.5000,602
2026-04-21 19:15:00,26746.7500,26754.0000,26745.0000,26751.5000,842
2026-04-21 19:20:00,26752.2500,26753.0000,26744.0000,26744.5000,1056
2026-04-21 19:25:00,26744.5000,26750.0000,26743.2500,26747.7500,500
2026-04-21 19:30:00,26748.2500,26753.0000,26741.0000,26747.7500,1163
2026-04-21 19:35:00,26748.0000,26756.5000,26740.0000,26753.5000,1232
2026-04-21 19:40:00,26753.5000,26762.5000,26753.0000,26760.0000,1217
2026-04-21 19:45:00,26760.5000,26772.2500,26760.0000,26772.0000,2301
2026-04-21 19:50:00,26772.2500,26777.0000,26769.7500,26773.0000,1550
2026-04-21 19:55:00,26772.2500,26774.0000,26768.2500,26773.7500,864
2026-04-21 20:00:00,26774.0000,26783.7500,26771.5000,26778.5000,3217
2026-04-21 20:05:00,26780.0000,26793.0000,26771.5000,26790.7500,2420
2026-04-21 20:10:00,26790.0000,26810.5000,26789.2500,26802.7500,5219
2026-04-21 20:15:00,26803.7500,26816.2500,26795.2500,26810.2500,3453
2026-04-21 20:20:00,26809.7500,26816.0000,26807.7500,26810.5000,1816
2026-04-21 20:25:00,26810.2500,26811.7500,26801.0000,26803.2500,1761
2026-04-21 20:30:00,26803.2500,26817.7500,26802.7500,26811.2500,2457
2026-04-21 20:35:00,26810.7500,26817.2500,26808.0000,26811.2500,1287
2026-04-21 20:40:00,26811.7500,26813.2500,26806.7500,26808.7500,866
2026-04-21 20:45:00,26808.0000,26810.0000,26798.2500,26799.2500,1910
2026-04-21 20:50:00,26799.0000,26801.2500,26791.2500,26798.7500,2146
2026-04-21 20:55:00,26799.0000,26803.5000,26795.0000,26796.5000,1192
2026-04-21 21:00:00,26796.7500,26812.5000,26793.5000,26810.0000,2736
2026-04-21 21:05:00,26810.2500,26813.5000,26802.2500,26809.2500,1705
2026-04-21 21:10:00,26809.5000,26811.5000,26802.0000,26803.2500,928
2026-04-21 21:15:00,26803.0000,26805.5000,26793.5000,26795.0000,1355
2026-04-21 21:20:00,26794.5000,26807.5000,26793.2500,26801.5000,1449
2026-04-21 21:25:00,26800.7500,26807.5000,26799.5000,26803.0000,883
