Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.51008901,209,37.79904306,1.41534042,10.89473684,2277,572.66,1990.67,1.35167928,9.52473684,4554,3981.34,691,2.88085384,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.49304207,231,38.0952381,1.39222877,10.88095238,2513.5,632.94,2197.03,1.3326676,9.51095238,5027,4394.06,774,2.83854005,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.38731183,261,30.651341,1.48702141,10.06417625,2626.75,715.14,2269.18,1.40223204,8.69417625,5253.5,4538.36,751.25,3.0205391,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.38557751,223,40.35874439,1.37442766,11.00112108,2453.25,611.02,2147.74,1.31888288,9.63112108,4906.5,4295.48,751.5,2.85793746,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.33085298,242,35.12396694,1.42716946,10.56714876,2557.25,663.08,2225.71,1.3588865,9.19714876,5114.5,4451.42,779.25,2.85622073,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.2676493,278,32.01438849,1.42122943,10.14928058,2821.5,761.72,2440.64,1.35080275,8.77928058,5643,4881.28,764,3.19455497,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.23377579,265,34.71698113,1.40252674,10.18962264,2700.25,726.1,2337.2,1.33651147,8.81962264,5400.5,4674.4,692.25,3.37623691,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.21020755,199,40.70351759,1.39251846,11.2839196,2245.5,545.26,1972.87,1.33537781,9.9139196,4491,3945.74,775.75,2.54317757,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,2.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.16987029,227,35.24229075,1.4582796,10.56718062,2398.75,621.98,2087.76,1.38407877,9.19718062,4797.5,4175.52,768.5,2.71666884,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.12280168,242,33.05785124,1.43000468,10.44938017,2528.75,663.08,2197.21,1.36003251,9.07938017,5057.5,4394.42,747,2.94137885,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.95905888,218,37.6146789,1.42953898,10.54587156,2299,597.32,2000.34,1.3611576,9.17587156,4598,4000.68,670,2.98558209,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.8,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.82155675,278,32.01438849,1.41839286,10.08093525,2802.5,761.72,2421.64,1.34807181,8.71093525,5605,4843.28,764,3.16968586,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.78382858,251,37.05179283,1.39295302,10.49701195,2634.75,687.74,2290.88,1.33097645,9.12701195,5269.5,4581.76,776,2.95216495,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.76768134,265,34.71698113,1.39969441,10.11792453,2681.25,726.1,2318.2,1.33377583,8.74792453,5362.5,4636.4,692.25,3.34879018,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.75309195,265,32.45283019,1.45829228,10.09150943,2674.25,726.1,2311.2,1.38009407,8.72150943,5348.5,4622.4,787.5,2.93485714,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.74457137,243,35.3909465,1.40256349,10.4691358,2544,665.82,2211.09,1.3383158,9.0991358,5088,4422.18,741.25,2.98292074,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.7213039,243,36.21399177,1.42891961,10.50102881,2551.75,665.82,2218.84,1.36010075,9.13102881,5103.5,4437.68,815,2.72250307,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.8,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.66979094,216,39.35185185,1.40617066,10.92476852,2359.75,591.84,2063.83,1.34458388,9.55476852,4719.5,4127.66,809.5,2.54951204,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.64015252,255,31.76470588,1.45693398,10.11078431,2578.25,698.7,2228.9,1.37900017,8.74078431,5156.5,4457.8,751.25,2.9669218,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.63744957,225,37.33333333,1.42260076,10.39222222,2338.25,616.5,2030,1.35450527,9.02222222,4676.5,4060,658.5,3.08276386,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.61252668,228,38.59649123,1.38091553,10.79385965,2461,624.72,2148.64,1.32297408,9.42385965,4922,4297.28,771.75,2.78411403,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.60720831,246,36.17886179,1.40242731,10.64837398,2619.5,674.04,2282.48,1.33942949,9.27837398,5239,4564.96,862.25,2.6471209,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.44203586,236,36.01694915,1.40713305,10.36334746,2445.75,646.64,2122.43,1.34154297,8.99334746,4891.5,4244.86,691.75,3.06820383,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.27657203,237,37.13080169,1.39370017,10.62658228,2518.5,649.38,2193.81,1.33228872,9.25658228,5037,4387.62,807,2.71847584,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.16990548,256,35.9375,1.39651103,10.49902344,2687.75,701.44,2337.03,1.33370411,9.12902344,5375.5,4674.06,876,2.66784247,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,2.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.16595557,243,32.09876543,1.43224535,10.15020576,2466.5,665.82,2133.59,1.35964918,8.78020576,4933,4267.18,701.75,3.04038475,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.14173622,250,34.8,1.41052419,10.181,2545.25,685,2202.75,1.34292426,8.811,5090.5,4405.5,715,3.08076923,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.5,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.084683,241,36.51452282,1.39035139,10.38278008,2502.25,660.34,2172.08,1.32806664,9.01278008,5004.5,4344.16,724.75,2.99700586,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,37.00161535,226,37.61061947,1.39313291,10.58849558,2393,619.24,2083.38,1.33173309,9.21849558,4786,4166.76,746,2.79273458,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.99699687,197,41.11675127,1.37818025,11.12944162,2192.5,539.78,1922.61,1.32277295,9.75944162,4385,3845.22,775.75,2.47838866,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.950019,223,33.632287,1.44225012,10.26793722,2289.75,611.02,1984.24,1.36880002,8.89793722,4579.5,3968.48,682.25,2.90837669,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.88269579,264,32.57575758,1.45367894,9.96117424,2629.75,723.36,2268.07,1.37547844,8.59117424,5259.5,4536.14,787.5,2.88008889,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.80409949,221,34.38914027,1.42856475,10.3699095,2291.75,605.54,1988.98,1.35861579,8.9999095,4583.5,3977.96,703.25,2.82826875,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.77890878,259,33.2046332,1.4314773,10.13513514,2625,709.66,2270.17,1.35915411,8.76513514,5250,4540.34,815.5,2.78377682,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.7508232,234,35.04273504,1.43875196,10.15598291,2376.5,641.16,2055.92,1.36550599,8.78598291,4753,4111.84,704.25,2.91930422,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.73919951,254,31.88976378,1.45215258,9.9753937,2533.75,695.96,2185.77,1.3742193,8.6053937,5067.5,4371.54,751.25,2.90951082,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.71685475,252,34.52380952,1.41848222,10.25198413,2583.5,690.48,2238.26,1.34974616,8.88198413,5167,4476.52,815.5,2.74464746,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.64620575,259,31.27413127,1.45042962,9.96814672,2581.75,709.66,2226.92,1.3726065,8.59814672,5163.5,4453.84,779.25,2.8577735,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.63794005,242,33.05785124,1.42282022,10.27479339,2486.5,663.08,2154.96,1.35310947,8.90479339,4973,4309.92,784.75,2.74604651,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.60712737,227,39.64757709,1.36430834,10.63876652,2415,621.98,2104.01,1.30861085,9.26876652,4830,4208.02,751.5,2.79974717,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,2.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.21120602,204,39.70588235,1.38494052,10.82598039,2208.5,558.96,1929.02,1.32662702,9.45598039,4417,3858.04,775.75,2.48665163,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.19924808,214,39.71962617,1.37789182,10.66705607,2282.75,586.36,1989.57,1.31999003,9.29705607,4565.5,3979.14,751.75,2.64658464,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.17797041,230,39.13043478,1.36808202,10.49673913,2414.25,630.2,2099.15,1.31090274,9.12673913,4828.5,4198.3,751.5,2.79328011,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.15123282,277,30.68592058,1.4582924,9.68411552,2682.5,758.98,2303.01,1.3765297,8.31411552,5365,4606.02,787.5,2.92445714,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.12844364,231,38.0952381,1.38185152,10.59307359,2447,632.94,2130.53,1.32259838,9.22307359,4894,4261.06,845.25,2.52059154,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.8,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.10992626,247,37.65182186,1.37072062,10.23684211,2528.5,676.78,2190.11,1.31146681,8.86684211,5057,4380.22,737.75,2.96863436,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.09305009,265,34.71698113,1.3893713,9.85660377,2612,726.1,2248.95,1.32380518,8.48660377,5224,4497.9,692.25,3.24875406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,1.5,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.06754667,241,36.51452282,1.38645139,10.27904564,2477.25,660.34,2147.08,1.32429069,8.90904564,4954.5,4294.16,760.25,2.82417626,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,36.06699001,278,32.01438849,1.40805434,9.83183453,2733.25,761.72,2352.39,1.33811824,8.46183453,5466.5,4704.78,777.75,3.02460945,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
